o_city_id,d_city_id,flow_pop
450900,152200,5
450900,152500,8
450900,152900,8
450900,210100,10
450900,210200,6
450900,210300,5
450900,210400,5
450900,210500,7
450900,210600,10
450900,210700,9
450900,210800,8
450900,210900,6
450900,211000,5
450900,211100,9
450900,211200,9
450900,211300,9
450900,211400,8
450900,220100,6
450900,220200,9
450900,220300,6
450900,220400,7
450900,220500,5
450900,220600,7
450900,220700,5
450900,220800,6
450900,222400,6
450900,230100,5
450900,230200,6
450900,230300,9
450900,230400,6
450900,230500,7
450900,230600,9
450900,230700,7
450900,230800,5
450900,230900,5
450900,231000,8
450900,231100,10
450900,231200,10
450900,232700,5
450900,310000,6
450900,320100,7
450900,320200,9
450900,320300,10
450900,320400,9
450900,320500,10
450900,320600,5
450900,320700,8
450900,320800,9
450900,320900,7
450900,321000,5
450900,321100,6
450900,321200,7
450900,321300,6
450900,330100,7
450900,330200,5
450900,330300,7
450900,330400,5
450900,330500,5
450900,330600,8
450900,330700,8
450900,330800,7
450900,330900,7
450900,331000,5
450900,331100,5
450900,340100,5
450900,340200,5
450900,340300,5
450900,340400,6
450900,340500,9
450900,340600,10
450900,340700,7
450900,340800,10
450900,341000,9
450900,341100,7
450900,341200,5
450900,341300,9
450900,341500,9
450900,341600,7
450900,341700,9
450900,341800,7
450900,350100,8
450900,350200,6
450900,350300,10
450900,350400,8
450900,350500,13
450900,350600,8
450900,350700,8
450900,350800,5
450900,350900,9
450900,360100,6
450900,360200,9
450900,360300,9
450900,360400,9
450900,360500,7
450900,360600,5
450900,360700,13
450900,360800,7
450900,360900,9
450900,361000,8
450900,361100,7
450900,370100,9
450900,370200,10
450900,370300,8
450900,370400,7
450900,370500,6
450900,370600,5
450900,370700,7
450900,370800,9
450900,370900,6
450900,371000,8
450900,371100,10
450900,371300,9
450900,371400,8
450900,371500,9
450900,371600,8
450900,371700,9
450900,410100,7
450900,410200,6
450900,410300,8
450900,410400,5
450900,410500,9
450900,410600,9
450900,410700,7
450900,410800,9
450900,410900,7
450900,411000,9
450900,411100,5
450900,411200,9
450900,411300,5
450900,411400,7
450900,411500,6
450900,411600,8
450900,411700,9
450900,419001,8
450900,420100,6
450900,420200,6
450900,420300,8
450900,420500,7
450900,420600,10
450900,420700,10
450900,420800,7
450900,420900,6
450900,421000,6
450900,421100,8
450900,421200,5
450900,421300,5
450900,422800,6
450900,429004,7
450900,429005,9
450900,429006,7
450900,429021,5
450900,430100,13
450900,430200,5
450900,430300,6
450900,430400,16
450900,430500,10
450900,430600,5
450900,430700,7
450900,430800,6
450900,430900,7
450900,431000,12
450900,431100,18
450900,431200,9
450900,431300,5
450900,433100,8
450900,440100,548
450900,440200,13
450900,440300,313
450900,440400,59
450900,440500,15
450900,440600,548
450900,440700,150
450900,440800,530
450900,440900,719
450900,441200,125
450900,441300,89
450900,441400,8
450900,441500,6
450900,441600,12
450900,441700,78
450900,441800,36
450900,441900,534
450900,442000,233
450900,445100,5
450900,445200,12
450900,445300,216
450900,450100,1620
450900,450200,227
450900,450300,120
450900,450400,672
450900,450500,522
450900,450600,116
450900,450700,671
450900,450800,1303
450900,451000,200
450900,451100,94
450900,451200,101
450900,451300,134
450900,451400,125
450900,460100,18
450900,460200,7
450900,460300,6
450900,460400,10
450900,469001,5
450900,469002,5
450900,469005,6
450900,469006,9
450900,469007,9
450900,469021,9
450900,469022,10
450900,469023,5
450900,469024,7
450900,469025,6
450900,469026,5
450900,469027,7
450900,469028,10
450900,469029,8
450900,469030,6
450900,500000,14
450900,510100,6
450900,510300,8
450900,510400,6
450900,510500,5
450900,510600,9
450900,510700,7
450900,510800,9
450900,510900,8
450900,511000,9
450900,511100,8
450900,511300,6
450900,511400,9
450900,511500,8
450900,511600,5
450900,511700,9
450900,511800,8
450900,511900,9
450900,512000,8
450900,513200,6
450900,513300,10
450900,513400,10
450900,520100,12
450900,520200,5
450900,520300,5
450900,520400,10
450900,520500,8
450900,520600,6
450900,522300,35
450900,522600,10
450900,522700,15
450900,530100,47
450900,530300,11
450900,530400,6
450900,530500,7
450900,530600,6
450900,530700,8
450900,530800,10
450900,530900,9
450900,532300,6
450900,532500,14
450900,532600,43
450900,532800,7
450900,532900,5
450900,533100,9
450900,533300,5
450900,533400,7
450900,540100,8
450900,540200,8
450900,540300,6
450900,540400,9
450900,540500,5
450900,540600,8
450900,542500,8
450900,610100,6
450900,610200,7
450900,610300,5
450900,610400,8
450900,610500,10
450900,610600,9
450900,610700,8
450900,610800,7
450900,610900,5
450900,611000,6
450900,620100,7
450900,620200,8
450900,620300,6
450900,620400,8
450900,620500,8
450900,620600,9
450900,620700,10
450900,620800,7
450900,620900,9
450900,621000,8
450900,621100,7
450900,621200,8
450900,622900,6
450900,623000,6
450900,630100,8
450900,630200,6
450900,632200,10
450900,632300,10
450900,632500,5
450900,632600,5
450900,632700,9
450900,632800,9
450900,640100,5
450900,640200,9
450900,640300,6
450900,640400,9
450900,640500,8
450900,650100,6
450900,650200,6
450900,650400,5
450900,650500,6
450900,652300,10
450900,652700,5
450900,652800,7
450900,652900,5
450900,653000,10
450900,653100,5
450900,653200,9
450900,654000,10
450900,654200,8
450900,654300,9
450900,659001,5
450900,659004,9
450900,659005,5
450900,659006,7
451000,110000,10
451000,120000,9
451000,130100,9
451000,130200,6
451000,130300,8
451000,130400,5
451000,130500,5
451000,130600,8
451000,130700,7
451000,130800,5
451000,130900,10
451000,131000,5
451000,131100,6
451000,140100,6
451000,140200,5
451000,140300,5
451000,140400,6
451000,140500,6
451000,140600,9
451000,140700,8
451000,140800,6
451000,140900,9
451000,141000,7
451000,141100,7
451000,150100,8
451000,150200,10
451000,150300,7
451000,150400,5
451000,150500,8
451000,150600,9
451000,150700,8
451000,150800,8
451000,150900,10
451000,152200,8
451000,152500,5
451000,152900,6
451000,210100,7
451000,210200,8
451000,210300,5
451000,210400,8
451000,210500,7
451000,210600,9
451000,210700,6
451000,210800,7
451000,210900,6
451000,211000,8
451000,211100,10
451000,211200,5
451000,211300,8
451000,211400,8
451000,220100,8
451000,220200,10
451000,220300,7
451000,220400,10
451000,220500,8
451000,220600,9
451000,220700,10
451000,220800,6
451000,222400,9
451000,230100,9
451000,230200,9
451000,230300,7
451000,230400,9
451000,230500,9
451000,230600,5
451000,230700,10
451000,230800,7
451000,230900,7
451000,231000,8
451000,231100,10
451000,231200,8
451000,232700,5
451000,310000,7
451000,320100,8
451000,320200,5
451000,320300,9
451000,320400,6
451000,320500,10
451000,320600,5
451000,320700,6
451000,320800,9
451000,320900,5
451000,321000,5
451000,321100,9
451000,321200,5
451000,321300,9
451000,330100,10
451000,330200,10
451000,330300,10
451000,330400,10
451000,330500,8
451000,330600,8
451000,330700,8
451000,330800,10
451000,330900,7
451000,331000,5
451000,331100,5
451000,340100,9
451000,340200,9
451000,340300,6
451000,340400,8
451000,340500,5
451000,340600,7
451000,340700,8
451000,340800,9
451000,341000,9
451000,341100,8
451000,341200,6
451000,341300,7
451000,341500,5
451000,341600,10
451000,341700,8
451000,341800,9
451000,350100,8
451000,350200,8
451000,350300,8
451000,350400,9
451000,350500,18
451000,350600,8
451000,350700,8
451000,350800,7
451000,350900,6
451000,360100,5
451000,360200,10
451000,360300,9
451000,360400,8
451000,360500,7
451000,360600,8
451000,360700,11
451000,360800,5
451000,360900,6
451000,361000,7
451000,361100,9
451000,370100,5
451000,370200,6
451000,370300,6
451000,370400,5
451000,370500,9
451000,370600,7
451000,370700,7
451000,370800,8
451000,370900,6
451000,371000,6
451000,371100,5
451000,371300,7
451000,371400,6
451000,371500,8
451000,371600,7
451000,371700,6
451000,410100,5
451000,410200,10
451000,410300,5
451000,410400,8
451000,410500,9
451000,410600,9
451000,410700,6
451000,410800,8
451000,410900,5
451000,411000,8
451000,411100,5
451000,411200,7
451000,411300,5
451000,411400,9
451000,411500,10
451000,411600,7
451000,411700,6
451000,419001,7
451000,420100,6
451000,420200,5
451000,420300,10
451000,420500,10
451000,420600,8
451000,420700,6
451000,420800,7
451000,420900,7
451000,421000,9
451000,421100,9
451000,421200,5
451000,421300,10
451000,422800,8
451000,429004,8
451000,429005,9
451000,429006,10
451000,429021,7
451000,430100,17
451000,430200,6
451000,430300,8
451000,430400,10
451000,430500,10
451000,430600,8
451000,430700,9
451000,430800,8
451000,430900,5
451000,431000,7
451000,431100,16
451000,431200,5
451000,431300,5
451000,433100,5
451000,440100,155
451000,440200,5
451000,440300,88
451000,440400,14
451000,440500,18
451000,440600,113
451000,440700,48
451000,440800,57
451000,440900,43
451000,441200,30
451000,441300,34
451000,441400,9
451000,441500,7
451000,441600,9
451000,441700,17
451000,441800,11
451000,441900,157
451000,442000,45
451000,445100,7
451000,445200,8
451000,445300,26
451000,450100,1688
451000,450200,141
451000,450300,114
451000,450400,79
451000,450500,89
451000,450600,79
451000,450700,108
451000,450800,96
451000,450900,121
451000,451100,13
451000,451200,601
451000,451300,85
451000,451400,475
451000,460100,13
451000,460200,5
451000,460300,9
451000,460400,5
451000,469001,7
451000,469002,10
451000,469005,8
451000,469006,10
451000,469007,7
451000,469021,5
451000,469022,8
451000,469023,8
451000,469024,8
451000,469025,6
451000,469026,9
451000,469027,6
451000,469028,8
451000,469029,6
451000,469030,5
451000,500000,20
451000,510100,14
451000,510300,7
451000,510400,8
451000,510500,5
451000,510600,5
451000,510700,10
451000,510800,8
451000,510900,6
451000,511000,7
451000,511100,8
451000,511300,9
451000,511400,7
451000,511500,9
451000,511600,8
451000,511700,6
451000,511800,10
451000,511900,8
451000,512000,5
451000,513200,5
451000,513300,10
451000,513400,16
451000,520100,31
451000,520200,45
451000,520300,10
451000,520400,33
451000,520500,13
451000,520600,5
451000,522300,440
451000,522600,11
451000,522700,35
451000,530100,324
451000,530300,118
451000,530400,27
451000,530500,14
451000,530600,14
451000,530700,13
451000,530800,13
451000,530900,8
451000,532300,13
451000,532500,118
451000,532600,583
451000,532800,27
451000,532900,34
451000,533100,11
451000,533300,7
451000,533400,10
451000,540100,7
451000,540200,7
451000,540300,10
451000,540400,6
451000,540500,9
451000,540600,6
451000,542500,8
451000,610100,6
451000,610200,6
451000,610300,6
451000,610400,9
451000,610500,7
451000,610600,8
451000,610700,7
451000,610800,6
451000,610900,10
451000,611000,7
451000,620100,6
451000,620200,8
451000,620300,8
451000,620400,9
451000,620500,6
451000,620600,5
451000,620700,5
451000,620800,5
451000,620900,7
451000,621000,10
451000,621100,7
451000,621200,9
451000,622900,7
451000,623000,5
451000,630100,6
451000,630200,9
451000,632200,7
451000,632500,9
451000,632600,6
451000,632700,6
451000,632800,5
451000,640100,6
451000,640200,10
451000,640300,5
451000,640400,5
451000,640500,9
451000,650100,7
451000,650200,8
451000,650400,5
451000,650500,6
451000,652300,6
451000,652700,9
451000,652800,6
451000,652900,6
451000,653000,7
451000,653100,5
451000,653200,7
451000,654000,9
451000,654200,6
451000,654300,10
451000,659001,6
451000,659003,5
451000,659004,10
451000,659007,10
451100,110000,20
451100,120000,7
451100,130100,5
451100,130200,6
451100,130300,10
451100,130400,6
451100,130500,5
451100,130600,5
451100,130700,9
451100,130800,6
451100,130900,7
451100,131000,7
451100,131100,6
451100,140100,9
451100,140200,9
451100,140300,9
451100,140400,9
451100,140500,5
451100,140600,8
451100,140700,7
451100,140800,5
451100,140900,6
451100,141000,9
451100,141100,9
451100,150100,9
451100,150200,6
451100,150300,10
451100,150400,6
451100,150500,8
451100,150600,9
451100,150700,8
451100,150800,10
451100,150900,8
451100,152200,9
451100,152500,7
451100,152900,5
451100,210100,5
451100,210200,5
451100,210300,9
451100,210400,5
451100,210500,7
451100,210600,5
451100,210700,7
451100,210800,6
451100,210900,6
451100,211000,6
451100,211100,7
451100,211200,9
451100,211300,8
451100,211400,5
451100,220100,6
451100,220200,7
451100,220300,10
451100,220400,8
451100,220500,6
451100,220600,9
451100,220700,8
451100,220800,10
451100,222400,6
451100,230100,8
451100,230200,9
451100,230300,7
451100,230400,8
451100,230500,7
451100,230600,6
451100,230700,5
451100,230800,6
451100,230900,6
451100,231000,8
451100,231100,7
451100,231200,6
451100,232700,7
451100,310000,5
451100,320100,6
451100,320200,6
451100,320300,5
451100,320400,5
451100,320500,7
451100,320600,9
451100,320700,9
451100,320800,6
451100,320900,6
451100,321000,5
451100,321100,7
451100,321200,5
451100,321300,7
451100,330100,5
451100,330200,7
451100,330300,9
451100,330400,5
451100,330500,10
451100,330600,6
451100,330700,8
451100,330800,7
451100,330900,9
451100,331000,6
451100,331100,7
451100,340100,9
451100,340200,6
451100,340300,7
451100,340400,5
451100,340500,7
451100,340600,9
451100,340700,9
451100,340800,5
451100,341000,6
451100,341100,5
451100,341200,7
451100,341300,7
451100,341500,10
451100,341600,8
451100,341700,6
451100,341800,7
451100,350100,7
451100,350200,6
451100,350300,8
451100,350400,5
451100,350500,5
451100,350600,5
451100,350700,5
451100,350800,6
451100,350900,9
451100,360100,8
451100,360200,6
451100,360300,5
451100,360400,9
451100,360500,9
451100,360600,5
451100,360700,14
451100,360800,5
451100,360900,6
451100,361000,6
451100,361100,8
451100,370100,7
451100,370200,7
451100,370300,8
451100,370400,5
451100,370500,10
451100,370600,8
451100,370700,7
451100,370800,8
451100,370900,9
451100,371000,7
451100,371100,8
451100,371300,9
451100,371400,10
451100,371500,7
451100,371600,5
451100,371700,10
451100,410100,24
451100,410200,7
451100,410300,6
451100,410400,7
451100,410500,7
451100,410600,9
451100,410700,6
451100,410800,6
451100,410900,8
451100,411000,9
451100,411100,6
451100,411200,5
451100,411300,8
451100,411400,5
451100,411500,6
451100,411600,8
451100,411700,7
451100,419001,8
451100,420100,26
451100,420200,6
451100,420300,7
451100,420500,8
451100,420600,6
451100,420700,8
451100,420800,9
451100,420900,8
451100,421000,12
451100,421100,6
451100,421200,6
451100,421300,8
451100,422800,9
451100,429004,8
451100,429005,8
451100,429006,7
451100,429021,8
451100,430100,70
451100,430200,12
451100,430300,17
451100,430400,55
451100,430500,76
451100,430600,26
451100,430700,14
451100,430800,5
451100,430900,11
451100,431000,56
451100,431100,487
451100,431200,72
451100,431300,14
451100,433100,19
451100,440100,538
451100,440200,20
451100,440300,316
451100,440400,57
451100,440500,23
451100,440600,516
451100,440700,117
451100,440800,140
451100,440900,119
451100,441200,363
451100,441300,120
451100,441400,11
451100,441500,11
451100,441600,17
451100,441700,45
451100,441800,151
451100,441900,425
451100,442000,221
451100,445100,14
451100,445200,21
451100,445300,74
451100,450100,94
451100,450200,133
451100,450300,1244
451100,450400,663
451100,450500,26
451100,450600,5
451100,450700,17
451100,450800,93
451100,450900,138
451100,451000,10
451100,451200,22
451100,451300,38
451100,451400,6
451100,460100,55
451100,460200,19
451100,460300,7
451100,460400,5
451100,469001,7
451100,469002,10
451100,469005,6
451100,469006,8
451100,469007,6
451100,469021,5
451100,469022,9
451100,469023,9
451100,469024,6
451100,469025,10
451100,469026,7
451100,469027,6
451100,469028,10
451100,469029,8
451100,469030,8
451100,500000,115
451100,510100,36
451100,510300,13
451100,510400,7
451100,510500,38
451100,510600,5
451100,510700,9
451100,510800,5
451100,510900,10
451100,511000,14
451100,511100,7
451100,511300,43
451100,511400,7
451100,511500,21
451100,511600,27
451100,511700,24
451100,511800,9
451100,511900,6
451100,512000,6
451100,513200,8
451100,513300,10
451100,513400,9
451100,520100,60
451100,520200,9
451100,520300,59
451100,520400,16
451100,520500,29
451100,520600,40
451100,522300,5
451100,522600,83
451100,522700,46
451100,530100,6
451100,530300,9
451100,530400,8
451100,530500,5
451100,530600,8
451100,530700,7
451100,530800,9
451100,530900,7
451100,532300,6
451100,532500,5
451100,532600,8
451100,532800,7
451100,532900,9
451100,533100,8
451100,533300,6
451100,533400,10
451100,540100,7
451100,540200,7
451100,540300,7
451100,540400,6
451100,540500,7
451100,540600,8
451100,542500,7
451100,610100,9
451100,610200,6
451100,610300,6
451100,610400,7
451100,610500,8
451100,610600,5
451100,610700,7
451100,610800,6
451100,610900,10
451100,611000,9
451100,620100,8
451100,620200,5
451100,620300,8
451100,620400,6
451100,620500,8
451100,620600,8
451100,620700,6
451100,620800,5
451100,620900,9
451100,621000,6
451100,621100,9
451100,621200,5
451100,622900,9
451100,623000,6
451100,630100,5
451100,630200,9
451100,632200,7
451100,632300,7
